"EID","ProjectID","BiddingDate","SameProvince"
"1186291402","5550796","2015-07","1"
"1186291402","5494881","2015-07","1"
"1186291402","5516702","2015-07","1"
"1186291402","5500364","2015-07","1"
"1186291402","5500175","2015-07","1"
"1186291402","5524954","2015-07","1"
"1186291402","5468820","2015-06","1"
"1186291402","5750908","2015-08","1"
"1186291402","5483067","2015-06","1"
"1186291402","5463121","2015-06","1"
"1186291402","5427033","2015-06","1"
"1186291402","5497847","2015-07","1"
"1186291402","5550794","2015-07","1"
"1186291402","5494723","2015-07","1"
"1186291402","5493058","2015-07","1"
"1186291402","5488270","2015-06","1"
"1186291402","5436348","2015-06","1"
"793133925","5041072","2015-03","1"
"793133925","5201545","2015-04","1"
"793133925","5649056","2015-08","1"
"793133925","5656905","2015-08","1"
"793133925","5235891","2015-04","1"
"793133925","5000389","2015-02","1"
"793063734","3130747","2013-11","1"
"767861046","5758683","2015-08","1"
"4020783","5422472","2015-06","1"
"721640664","4136226","2014-04","1"
"721640664","4288313","2014-06","1"
"721640664","4165586","2014-05","1"
"721640664","4720570","2014-11","1"
"721640664","4682178","2014-10","1"
"721640664","5780144","2015-08","1"
"721640664","4025823","2014-02","1"
"721640664","4710692","2014-11","1"
"721640664","4639239","2014-10","1"
"721640664","5779791","2015-08","1"
"721640664","3150107","2013-11","1"
"721640664","5298515","2015-05","1"
"721640664","5580441","2015-07","1"
"721640664","3150457","2013-11","1"
"721640664","5406793","2015-06","1"
"721640664","5346143","2015-05","1"
"721640664","5684757","2015-08","1"
"721640664","4936480","2015-01","1"
"721640664","4995741","2015-02","1"
"721640664","3071997","2013-10","1"
"721640664","3235078","2013-12","1"
"721640664","3234903","2013-12","1"
"721640664","2988983","2013-09","1"
"721640664","5567848","2015-07","1"
"721640664","5699320","2015-08","0"
"721640664","2996439","2013-09","1"
"721640664","5352560","2015-05","1"
"721640664","5289482","2015-05","1"
"721640664","5373254","2015-06","1"
"382641617","5435311","2015-06","1"
"764369455","5130814","2015-03","1"
"764369455","5397234","2015-06","1"
"764369455","5493952","2015-07","1"
"764369455","5668479","2015-08","1"
"764369455","5234012","2015-04","1"
"764369455","5339108","2015-05","1"
"826415043","4630879","2014-10","1"
"826415043","5434906","2015-06","1"
"826415043","4949083","2015-01","1"
"826415043","4638919","2014-10","1"
"826415043","4949087","2015-01","1"
"826415043","5456949","2015-06","1"
"826415043","5527814","2015-07","1"
"826415043","5628238","2015-07","1"
"826415043","4949092","2015-01","1"
"826415043","4948557","2015-01","1"
"826415043","5628122","2015-07","1"
"826415043","5408586","2015-06","1"
"826415043","5648864","2015-08","1"
"826415043","5396127","2015-06","1"
"826415043","5414245","2015-06","1"
"826415043","5342144","2015-05","1"
"826415043","4948558","2015-01","1"
"826415043","5435169","2015-06","1"
"826415043","5456628","2015-06","1"
"826415043","5461740","2015-06","1"
"826415043","5527689","2015-07","1"
"826415043","5402576","2015-06","1"
"826415043","4948562","2015-01","1"
"757161375","5316967","2015-05","1"
"2466982","5089481","2015-03","1"
"2466982","4169804","2014-05","1"
"2466982","4929856","2015-01","1"
"2466982","5763315","2015-08","1"
"2466982","3115109","2013-11","1"
"2466982","3129281","2013-11","1"
"2466982","5640275","2015-07","1"
"2466982","5087080","2015-03","1"
"2466982","5015697","2015-02","1"
"418804841","5745122","2015-08","1"
"418804841","5763464","2015-08","1"
"418804841","4831300","2014-12","1"
"426699012","3230477","2013-12","1"
"1171145775","4461019","2014-08","1"
"1135095916","4081994","2014-04","0"
"57415417","4832691","2014-12","1"
"42199397","5423549","2015-06","1"
"42199397","4757591","2014-11","1"
"42199397","4563478","2014-09","1"
"42199397","5315812","2015-05","1"
"42199397","5343691","2015-05","1"
"42199397","5348433","2015-05","1"
"42199397","5585298","2015-07","1"
"441915129","5427818","2015-06","1"
"441915129","4902693","2015-01","1"
"441915129","5427779","2015-06","1"
"441915129","4919928","2015-01","1"
"441915129","4905142","2015-01","1"
"437476116","5377286","2015-06","1"
"1191373130","5247845","2015-04","1"
"801714257","5691544","2015-08","1"
"373341110","4862193","2014-12","1"
"1101743","4714560","2014-11","1"
"1101743","5787285","2015-08","1"
"370385435","4642650","2014-10","1"
"370385435","4389839","2014-07","1"
"370385435","4078401","2014-04","1"
"370385435","4248173","2014-06","1"
"370385435","3038594","2013-10","1"
"370385435","3174688","2013-12","1"
"370385435","5745725","2015-08","1"
"370385435","4854868","2014-12","1"
"370385435","5474473","2015-06","1"
"370385435","4825936","2014-12","1"
"370385435","4855910","2014-12","1"
"370385435","5316636","2015-05","1"
"370385435","4870609","2014-12","1"
"370385435","4943069","2015-01","1"
"19845760","5289388","2015-05","1"
"806873515","5151319","2015-04","1"
"1135059386","5686974","2015-08","1"
"1137222074","4558517","2014-09","0"
"1137222074","4681961","2014-10","1"
"1137222074","5113634","2015-03","1"
"1137222074","4093664","2014-04","1"
"1137222074","3980876","2014-01","1"
"1137222074","4582657","2014-09","0"
"1137222074","5117018","2015-03","1"
"1137222074","3060921","2013-10","1"
"1137222074","5511548","2015-07","1"
"1137222074","4905052","2015-01","1"
"1137222074","4905505","2015-01","1"
"824252223","4487928","2014-08","1"
"824252223","3053504","2013-10","1"
"824252223","5734175","2015-08","1"
"12671438","5661429","2015-08","1"
"12671438","5733451","2015-08","1"
"12671438","5198030","2015-04","1"
"366930576","4774246","2014-11","1"
"1151604080","4286984","2014-06","1"
"1151604080","4286978","2014-06","1"
"1151604080","4286977","2014-06","1"
"371141690","5170023","2015-04","1"
"776588905","4053784","2014-03","1"
"776588905","5223581","2015-04","1"
"776588905","4023017","2014-02","1"
"776588905","4331701","2014-07","1"
"776588905","5734759","2015-08","1"
"776588905","5220600","2015-04","1"
"776588905","3150259","2013-11","1"
"776588905","4774745","2014-11","1"
"776588905","5733300","2015-08","1"
"373120119","4859511","2014-12","1"
"373120119","3092048","2013-10","1"
"767938153","5758387","2015-08","1"
"356040029","5248657","2015-04","1"
"356040029","4573728","2014-09","1"
"356040029","5248686","2015-04","1"
"356040029","5141321","2015-03","1"
"1152360564","5733648","2015-08","1"
"42276997","4731070","2014-11","1"
"42276997","4024638","2014-02","1"
"42276997","4945146","2015-01","1"
"42276997","4616495","2014-10","1"
"42276997","3233372","2013-12","1"
"42276997","4944603","2015-01","1"
"42276997","5504570","2015-07","1"
"42276997","5131975","2015-03","1"
"14764226","5430362","2015-06","1"
"14764226","5514895","2015-07","1"
"14764226","5490031","2015-06","1"
"14764226","5550794","2015-07","1"
"14764226","5500175","2015-07","1"
"14764226","5550796","2015-07","1"
"14764226","5494881","2015-07","1"
"14764226","5427033","2015-06","1"
"14764226","5516794","2015-07","1"
"14077448","4237261","2014-06","1"
"14077448","4033942","2014-02","1"
"14077448","4978794","2015-02","1"
"14077448","5523239","2015-07","1"
"14077448","5259366","2015-05","1"
"14077448","5141330","2015-03","1"
"14077448","5019962","2015-02","1"
"14077448","5562080","2015-07","1"
"14077448","4910179","2015-01","1"
"14077448","5523232","2015-07","1"
"35711729","4482822","2014-08","1"
"35711729","5671949","2015-08","1"
"810442636","5001006","2015-02","1"
"810442636","5000959","2015-02","1"
"374710388","5181589","2015-04","1"
"374710388","5182154","2015-04","1"
"411483485","4969446","2015-01","1"
"1195698929","5220487","2015-04","1"
"415808861","3986432","2014-01","1"
"415808861","5242137","2015-04","1"
"415808861","3222291","2013-12","1"
"798145885","5548409","2015-07","1"
"803305046","4898781","2015-01","1"
"1180583769","5320967","2015-05","1"
"1180583769","5321753","2015-05","1"
"817788141","3240944","2013-12","1"
"817788141","3172850","2013-12","1"
"402206960","4048269","2014-03","1"
"402206960","3222000","2013-12","1"
"398638165","3101023","2013-11","1"
"1221483152","4823571","2014-12","1"
"380340941","4832524","2014-12","0"
"401450352","5474194","2015-06","1"
"374686662","4855444","2014-12","1"
"374686662","4918347","2015-01","1"
"374686662","4395950","2014-07","1"
"374686662","4855475","2014-12","1"
"374686662","4918348","2015-01","1"
"399202960","4927354","2015-01","1"
"399202960","5662591","2015-08","1"
"399202960","4929269","2015-01","1"
"1121904701","4344281","2014-07","1"
"360227126","4881714","2014-12","1"
"360227126","5638208","2015-07","1"
"446341928","4799971","2014-12","1"
"746132945","4775280","2014-11","1"
"746132945","3239737","2013-12","1"
"781539887","5290188","2015-05","1"
"781539887","5290369","2015-05","1"
"1131961859","4926300","2015-01","1"
"1162060285","4852975","2014-12","1"
"775893003","5323178","2015-05","1"
"1121494182","5268823","2015-05","1"
"1121494182","5697111","2015-08","1"
"398715140","4121087","2014-04","1"
"398715140","4087151","2014-04","1"
"398715140","4024638","2014-02","1"
"398715140","5541523","2015-07","1"
"1125473795","4861815","2014-12","1"
"802571989","4829810","2014-12","1"
"802571989","4829769","2014-12","1"
"405775526","4879770","2014-12","1"
"1134201751","5486954","2015-06","1"
"28597663","4538542","2014-09","1"
"28597663","4832523","2014-12","1"
"28597663","4833431","2014-12","1"
"1219666429","4389666","2014-07","1"
"24195083","3032994","2013-09","1"
"1000495","4299954","2014-06","1"
"25106169","4340194","2014-07","1"
"25106169","5769254","2015-08","1"
"25106169","5676321","2015-08","1"
"25106169","5676281","2015-08","1"
"25106169","5766813","2015-08","1"
"1186910100","4163327","2014-05","1"
"1186910100","5642670","2015-07","0"
"1186910100","4811309","2014-12","1"
"1186910100","4010663","2014-02","1"
"1186910100","5565983","2015-07","1"
"1186910100","5535554","2015-07","1"
"1186910100","4412750","2014-08","1"
"1186910100","4254513","2014-06","0"
"1186910100","4993901","2015-02","1"
"1186910100","4007655","2014-01","1"
"1186910100","5674450","2015-08","1"
"1186910100","3984886","2014-01","1"
"1186910100","4651787","2014-10","1"
"1186910100","5199103","2015-04","1"
"1186910100","4174138","2014-05","1"
"1186910100","4575371","2014-09","1"
"1186910100","3996115","2014-01","1"
"1186910100","5300565","2015-05","1"
"1186910100","4509817","2014-09","1"
"1186910100","4430846","2014-08","1"
"1186910100","4205212","2014-05","1"
"1186910100","4771193","2014-11","1"
"1186910100","4448229","2014-08","1"
"1186910100","4404025","2014-07","1"
"1186910100","4388708","2014-07","1"
"1186910100","5135333","2015-03","1"
"1186910100","4870704","2014-12","1"
"1186910100","5535542","2015-07","1"
"1186910100","4306298","2014-07","1"
"1186910100","5687636","2015-08","1"
"1186910100","4022363","2014-02","1"
"1186910100","4130285","2014-04","1"
"1186910100","4647045","2014-10","1"
"1186910100","5645487","2015-07","0"
"1186910100","4886357","2014-12","1"
"1186910100","4471141","2014-08","1"
"1186910100","4597381","2014-09","1"
"1186910100","3108341","2013-11","1"
"1186910100","5339814","2015-05","1"
"1186910100","5339804","2015-05","1"
"1186910100","5123435","2015-03","1"
"1186910100","4971887","2015-01","1"
"1186910100","5388847","2015-06","1"
"1186910100","3111512","2013-11","1"
"1186910100","5462259","2015-06","1"
"1186910100","4774499","2014-11","1"
"1186910100","5769853","2015-08","1"
"1186910100","5765235","2015-08","1"
"1186910100","5464884","2015-06","1"
"1186910100","5703890","2015-08","1"
"1186910100","3236187","2013-12","1"
"1186910100","3075632","2013-10","1"
"1186910100","5750236","2015-08","1"
"1186910100","5174364","2015-04","1"
"1186910100","5581123","2015-07","1"
"1186910100","5135130","2015-03","1"
"1186910100","5552634","2015-07","1"
"1186910100","5300324","2015-05","1"
"1186910100","4886239","2014-12","1"
"1186910100","5534836","2015-07","1"
"1186910100","5198573","2015-04","1"
"1186910100","5687584","2015-08","1"
"1186910100","5702340","2015-08","1"
"1186910100","3056302","2013-10","1"
"1186910100","4870603","2014-12","1"
"1186910100","5186105","2015-04","1"
"1186910100","5640625","2015-07","1"
"1186910100","3002975","2013-09","1"
"1186910100","3128457","2013-11","1"
"1186910100","5065544","2015-03","1"
"1186910100","5197336","2015-04","1"
"1186910100","4923706","2015-01","1"
"1186910100","4993603","2015-02","1"
"1186910100","5534835","2015-07","1"
"1186910100","3098308","2013-11","0"
"1186910100","4913711","2015-01","1"
"1186910100","5534567","2015-07","1"
"1186910100","5671495","2015-08","1"
"1186910100","5244878","2015-04","1"
"1186910100","5769494","2015-08","1"
"1186910100","5668617","2015-08","1"
"1186910100","5388079","2015-06","1"
"1186910100","3047671","2013-10","1"
"1186910100","3167581","2013-12","1"
"1186910100","5674451","2015-08","1"
"1186910100","5783448","2015-08","1"
"1186910100","4909749","2015-01","1"
"1151742060","4271844","2014-06","1"
"1151742060","4062719","2014-03","1"
"1151742060","5281270","2015-05","1"
"1151742060","5475250","2015-06","1"
"1151742060","4271891","2014-06","1"
"1151742060","4337024","2014-07","1"
"1151742060","4134451","2014-04","1"
"1151742060","4322632","2014-07","1"
"1151742060","4413274","2014-08","1"
"1151742060","5280832","2015-05","1"
"1151742060","5354466","2015-05","1"
"1151742060","5703592","2015-08","1"
"1151742060","5155618","2015-04","1"
"1151742060","4912920","2015-01","1"
"1151742060","5174905","2015-04","1"
"1151742060","5474804","2015-06","1"
"1151742060","5406790","2015-06","1"
"769405036","5474337","2015-06","1"
"769405036","4691524","2014-11","1"
"769405036","4964241","2015-01","1"
"769405036","4409866","2014-07","1"
"769405036","5018334","2015-02","1"
"769405036","4838904","2014-12","1"
"769405036","3982325","2014-01","1"
"769405036","5143758","2015-03","0"
"769405036","4196806","2014-05","1"
"769405036","4403380","2014-07","1"
"769405036","5428309","2015-06","1"
"769405036","4742737","2014-11","1"
"769405036","4228072","2014-06","1"
"769405036","4009115","2014-02","1"
"769405036","5176101","2015-04","1"
"769405036","5175450","2015-04","1"
"769405036","4617125","2014-10","1"
"769405036","5636523","2015-07","1"
"769405036","5513409","2015-07","1"
"769405036","4828626","2014-12","1"
"769405036","4872779","2014-12","1"
"769405036","5307111","2015-05","1"
"769405036","5300213","2015-05","1"
"769405036","4835760","2014-12","1"
"769405036","4828631","2014-12","1"
"769405036","5277774","2015-05","1"
"769405036","5752408","2015-08","1"
"769405036","4975059","2015-01","1"
"769405036","5309586","2015-05","1"
"769405036","4871208","2014-12","1"
"769405036","4866287","2014-12","1"
