EID,Y,EndDate
"1412578265",0,""
"926073895",0,""
"1038135412",0,""
"1300516748",1,"201706"
"1420472436",1,"201612"
"876598947",0,""
"197565523",0,""
"1331782573",0,""
"1368518418",0,""
"543164549",0,""
"603846523",0,""
"221509499",0,""
"152933354",0,""
"1397362245",0,""
"1405256416",0,""
"124091680",0,""
"242457002",0,""
"139880022",0,""
"624794026",1,"201701"
"645741529",0,""
"1072708569",0,""
"1302679436",0,""
"493375372",0,""
"285603734",0,""
"1045191067",0,""
"133469135",0,""
"631204913",0,""
"539488672",1,"201607"
"1034489440",0,""
"1296268549",0,""
"531594501",0,""
"254027050",1,"201601"
"128309974",0,""
"1026595269",1,"201706"
"665205748",0,""
"908772364",0,""
"1291109388",0,""
"238622013",0,""
"900878193",0,""
"518541169",1,"201605"
"167469970",0,""
"688960707",0,""
"968879863",0,""
"987435273",1,"201611"
"1414402313",0,""
"924249847",0,""
"143525994",0,""
"246705201",0,""
"1282642895",0,""
"1032326752",0,""
"1045380084",0,""
"670937231",0,""
"476073841",1,"201510"
"588705527",0,""
"1412239625",0,""
"236648342",0,""
"244542513",0,""
"1053846577",0,""
"153582853",0,""
"132635350",1,"201607"
"1271752251",0,""
"684562885",0,""
"1327330856",0,""
"660880372",0,""
"1043217396",0,""
"1287540593",0,""
"876992162",0,""
"600772873",0,""
"1410076937",0,""
"616822678",0,""
"1045387675",0,""
"1007053873",0,""
"624716849",0,""
"645664352",0,""
"920419589",0,""
"1302756613",0,""
"538082565",0,""
"517135062",0,""
"255433157",0,""
"1273914939",0,""
"682400197",0,""
"1041054708",1,"201510"
"870630412",0,""
"238818621",0,""
"907366257",0,""
"1289703281",0,""
"666611855",0,""
"525029233",0,""
"1431285903",0,""
"208378990",0,""
"173958034",0,""
"635346030",0,""
"689157315",0,""
"216273161",0,""
"593030903",0,""
"1363284233",0,""
"975367927",1,"201611"
"1441265558",0,""
"294254486",1,"201612"
"1433371387",0,""
"95976709",0,""
"1454318890",0,""
"262677802",0,""
"111765051",0,""
"1035246021",0,""
"1258776123",0,""
"238359869",0,""
"1064087695",0,""
"465260401",0,""
"158819218",0,""
"988191854",0,""
"577892087",0,""
"1378423049",0,""
"1423053065",0,""
"915599095",0,""
"1044994459",0,""
"1297674656",0,""
"907443461",0,""
"1452156202",0,""
"886495958",0,""
"121821910",0,""
"305145130",0,""
"113927739",0,""
"1305568827",0,""
"1260938811",0,""
"289356788",0,""
"1054030836",0,""
"1284621324",0,""
"1098660852",0,""
"238425405",0,""
"129716081",0,""
"467423089",0,""
"648322158",0,""
"611586313",0,""
"229249289",0,""
"962391799",0,""
"1420890377",0,""
"521023946",0,""
"627636118",0,""
"289929110",0,""
"641775468",0,""
"917500320",1,"201610"
"872870304",0,""
"1429046011",0,""
"909606149",0,""
"1046708987",0,""
"258352426",0,""
"924308473",0,""
"116090427",0,""
"287194100",1,"201608"
"1434205172",0,""
"131878769",1,"201607"
"163144594",0,""
"688829635",0,""
"1346891511",0,""
"1374097673",0,""
"139200618",0,""
"521537642",0,""
"1045125531",0,""
"251030577",0,""
"940610511",0,""
"1015704625",0,""
"641841004",0,""
"1418989152",0,""
"147094789",0,""
"300819754",0,""
"264083909",0,""
"118253115",0,""
"1309894203",0,""
"1265264187",0,""
"667368436",0,""
"1288946700",0,""
"1281052529",0,""
"516378481",1,"201611"
"471748465",0,""
"877188770",0,""
"981703790",0,""
"224923913",1,"201607"
"584380151",0,""
"922087159",0,""
"541001834",1,"201510"
"268302230",1,"201608"
"231566385",0,""
"996240433",0,""
"1321464224",0,""
"634850912",0,""
"939127200",0,""
"1444154976",0,""
"1025082107",0,""
"244619717",0,""
"647904244",0,""
"926073868",0,""
"1420472463",1,"201607"
"205459721",1,"201608"
"1397100809",0,""
"152933327",0,""
"962237391",0,""
"1038707761",0,""
"250351200",0,""
"1441992288",0,""
"1315732741",0,""
"147774166",0,""
"279192874",1,"201707"
"923587577",0,""
"242457029",0,""
"1007131077",0,""
"1331521083",0,""
"1286891067",0,""
"669424069",0,""
"645741556",0,""
"1410415604",0,""
"928236556",0,""
"1310573580",0,""
"883606540",0,""
"876533410",0,""
"186934162",0,""
"585634057",0,""
"203297033",1,"201607"
"1350308105",0,""
"967971081",0,""
"523700427",0,""
"285603637",0,""
"1058171856",0,""
"877195777",0,""
"1424720538",0,""
"913931622",0,""
"104627558",0,""
"510647095",0,""
"298656969",0,""
"261921124",0,""
"120415900",0,""
"1026595172",0,""
"1267426972",0,""
"688888164",0,""
"238622014",0,""
"1359111155",0,""
"597203981",0,""
"688960708",0,""
"1351216984",0,""
"143526091",0,""
"1056009168",0,""
"1282642992",0,""
"649989631",0,""
"923988481",1,"201607"
"1032326655",0,""
"924111864",1,"201603"
"1314219676",0,""
"686725476",0,""
"280705939",0,""
"1090010003",0,""
"476073938",0,""
"977378317",0,""
"595041293",0,""
"220598440",1,"201607"
"145688779",0,""
"236648245",0,""
"626879440",0,""
"265489919",0,""
"926151169",0,""
"1030163967",0,""
"1420395162",0,""
"918256998",0,""
"1038058138",0,""
"897309495",0,""
"249701577",0,""
"1316382364",0,""
"278543251",0,""
"1043217299",0,""
"478236626",0,""
"876992161",0,""
"590868312",0,""
"983109800",0,""
"616822581",0,""
"234485557",0,""
"1051683792",0,""
"928313857",0,""
"1418232474",0,""
"538082662",0,""
"1439179977",0,""
"126903964",0,""
"682400100",0,""
"1423391635",0,""
"666611758",0,""
"525029330",0,""
"173958131",0,""
"216273064",0,""
"631961397",0,""
"249624373",0,""
"294254389",0,""
"934122544",0,""
"530838017",0,""
"1043140095",0,""
"1051034266",0,""
"140606822",0,""
"501996343",0,""
"884333367",0,""
"262677705",0,""
"111765148",0,""
"1035245924",0,""
"1258776220",0,""
"697538916",0,""
"900121709",0,""
"1056193427",0,""
"855491693",0,""
"1274564562",0,""
"127553490",0,""
"465260498",0,""
"1342566232",1,"201511"
"577892184",0,""
"996085928",0,""
"1423052968",0,""
"1439102773",0,""
"629798709",0,""
"247461685",0,""
"126981168",0,""
"1318622256",0,""
"142769510",0,""
"525106534",0,""
"1452156105",0,""
"113927836",1,"201612"
"1033083236",0,""
"650746212",0,""
"671693715",0,""
"1284621421",0,""
"877319841",0,""
"221355021",0,""
"688764100",0,""
"1344728920",0,""
"1376260264",0,""
"962391896",0,""
"521023945",0,""
"1436940085",1,"201706"
"1320784944",0,""
"1299837441",0,""
"1421151743",0,""
"872870401",0,""
"1291943270",0,""
"258352329",0,""
"924308472",0,""
"266246500",0,""
"1434205075",0,""
"1051868051",1,"201608"
"1442099246",0,""
"469585874",0,""
"163144691",0,""
"964554584",0,""
"1060334544",0,""
"641841005",0,""
"271977983",0,""
"537326081",0,""
"1426883226",0,""
"529431910",0,""
"1447830729",0,""
"890821431",0,""
"256189641",0,""
"1028757860",0,""
"646420836",0,""
"1094335379",0,""
"238556478",0,""
"1057599534",0,""
"877188769",0,""
"599366669",0,""
"643996685",0,""
"607260840",1,"201607"
"966717272",0,""
"922087256",0,""
"268302133",0,""
"1045715356",0,""
"1342411824",0,""
"1321464321",0,""
"556790273",1,"201609"
"1444154879",0,""
"1313570150",0,""
"548896102",0,""
"145611575",0,""
"1329358492",0,""
"671586660",1,"201610"
"1074871187",0,""
"1352470696",0,""
"986181464",0,""
"1397100712",0,""
"941551448",0,""
"962237488",0,""
"1344574512",0,""
"611740624",0,""
"1015025151",0,""
"896659969",0,""
"551058790",0,""
"530111287",1,"201610"
"147774263",0,""
"1007130980",0,""
"1331521180",0,""
"669423972",1,"201703"
"645741459",0,""
"263404435",0,""
"1072708499",0,""
"920342482",0,""
"1035972654",0,""
"155668434",0,""
"538005458",0,""
"876533409",0,""
"1370681176",0,""
"606007128",0,""
"1350308008",0,""
"967970984",0,""
"520892864",0,""
"141363632",1,"201607"
"641906550",0,""
"539488998",1,"201608"
"1416826138",0,""
"921826022",0,""
"913931851",1,"201602"
"531594827",0,""
"254026724",0,""
"1026594943",0,""
"644257919",0,""
"1267427201",0,""
"1327461918",0,""
"1047542446",0,""
"1092172462",0,""
"238622023",0,""
"1283215543",0,""
"979540776",0,""
"597203752",0,""
"222760899",1,"201707"
"1369771971",0,""
"987434947",0,""
"143526320",0,""
"525863344",0,""
"135632149",0,""
"1011378923",1,"201608"
"1327273237",0,""
"641972086",0,""
"267652378",0,""
"1422557621",0,""
"533757515",0,""
"512810012",0,""
"1443505124",0,""
"296494052",0,""
"259758207",1,"201510"
"122578817",0,""
"642095231",1,"201607"
"1293272402",0,""
"1090009774",0,""
"1053273929",1,"201707"
"520704183",1,"201607"
"476074167",0,""
"877057688",0,""
"169632984",0,""
"595041064",0,""
"639671080",0,""
"220598211",0,""
"137794837",0,""
"947098901",0,""
"626879211",0,""
"1457130778",0,""
"1420394933",0,""
"897309724",0,""
"294331364",0,""
"257595519",0,""
"639932543",1,"201608"
"1295435090",0,""
"905203895",0,""
"1051111241",0,""
"1433448265",0,""
"218435523",0,""
"590868541",1,"201611"
"973205565",0,""
"1410076611",0,""
"616822352",0,""
"1045387685",0,""
"624716523",0,""
"1410338074",0,""
"1454968090",1,"201708"
"883684070",0,""
"1035895221",0,""
"111115851",0,""
"637769855",0,""
"915260754",1,"201706"
"1297597778",0,""
"666611529",0,""
"876926616",1,"201607"
"973052712",0,""
"1357705277",0,""
"975368253",0,""
"249624144",0,""
"641644406",0,""
"1425476890",1,"201607"
"905281099",0,""
"1051034037",0,""
"1454318564",0,""
"1064087369",0,""
"127553719",0,""
"1446424393",0,""
"465260727",0,""
"688698573",0,""
"1423052739",0,""
"637692651",0,""
"915337958",0,""
"870707942",0,""
"886496284",0,""
"305144804",0,""
"1260939137",1,"201705"
"1327658526",0,""
"671693486",0,""
"1054030510",0,""
"679587657",0,""
"129716407",0,""
"512053431",0,""
"1444261705",0,""
"986028840",0,""
"603691816",0,""
"1307993304",0,""
"229248963",0,""
"1420890051",0,""
"917762109",1,"201511"
"519375280",0,""
"1436939856",0,""
"245298768",0,""
"129144085",0,""
"1320785173",0,""
"641775478",0,""
"917500646",0,""
"1291943499",0,""
"1030920319",0,""
"1263101825",0,""
"514216119",0,""
"877254296",0,""
"163144920",0,""
"983866152",1,"201701"
"601529128",0,""
"688829645",0,""
"1302000358",1,"201604"
"1036651802",0,""
"1463618842",0,""
"529432139",0,""
"1447830500",0,""
"256189412",0,""
"264083583",0,""
"1028757631",0,""
"646420607",1,"201601"
"1327527454",0,""
"1049705134",0,""
"861979986",0,""
"238556487",0,""
"217029416",0,""
"981703464",0,""
"607260611",0,""
"1371934659",0,""
"1045715365",0,""
"613903083",0,""
"1399524634",0,""
"894497510",0,""
"121929291",0,""
"626956415",0,""
"1326937630",0,""
"926074194",0,""
"1074870958",1,"201707"
"655798089",0,""
"153505975",0,""
"1331782872",0,""
"1397100483",0,""
"941551677",0,""
"543164848",1,"201703"
"221509200",0,""
"266139216",0,""
"962237717",0,""
"558953190",0,""
"1441991962",0,""
"896660198",1,"201610"
"124091979",1,"201610"
"147774492",0,""
"1007130751",1,"201511"
"883606866",0,""
"1302679735",0,""
"960076584",1,"201702"
"988344381",0,""
"240973295",0,""
"285603311",0,""
"1013541514",0,""
"631204490",0,""
"1304163143",0,""
"652151993",1,"201607"
"1416826041",1,"201603"
"1424720212",1,"201607"
"149257900",0,""
"531594924",0,""
"1445667715",0,""
"128310397",0,""
"120416226",0,""
"864142771",0,""
"214866631",1,"201607"
"979540679",0,""
"597203655",1,"201607"
"586543262",0,""
"520827327",0,""
"1011378826",0,""
"1327273334",0,""
"629041802",0,""
"641972087",0,""
"1306325831",0,""
"1414663353",0,""
"1422557524",0,""
"296493955",0,""
"1024432158",0,""
"866305459",0,""
"238687560",0,""
"877057687",0,""
"169633081",0,""
"1361274169",0,""
"595040967",0,""
"689026254",1,"201601"
"602935138",1,"201701"
"588705950",0,""
"520761791",0,""
"1045322150",1,"201605"
"137794934",0,""
"947098998",1,"201607"
"1009216138",0,""
"926151495",0,""
"1441342339",0,""
"924046318",1,"201611"
"1316382690",0,""
"1271752674",1,"201606"
"278542925",0,""
"913098163",0,""
"905203992",0,""
"668774120",0,""
"210541255",0,""
"592878279",0,""
"637508295",0,""
"973205662",0,""
"949261686",0,""
"1331598710",0,""
"1410337977",1,"201612"
"111115948",0,""
"517135485",0,""
"1439179651",0,""
"899472509",0,""
"1289703704",1,"201701"
"142692632",0,""
"1431285480",0,""
"208378567",1,"201608"
"973052615",0,""
"590715591",0,""
"635345607",0,""
"1357705374",0,""
"216272738",0,""
"1363283810",0,""
"249624047",1,"201601"
"1433370964",0,""
"1287618220",0,""
"140607148",0,""
"924439534",0,""
"673856077",0,""
"1350460729",0,""
"650484423",0,""
"688698574",1,"201612"
"1378422626",0,""
"1423052642",0,""
"521089471",0,""
"1020029578",0,""
"98139820",0,""
"1452155779",0,""
"268408862",0,""
"1260939234",0,""
"1436367437",0,""
"1098660429",0,""
"238425416",0,""
"679587560",1,"201607"
"129716504",0,""
"877319831",0,""
"986028743",0,""
"1344729246",0,""
"229248866",0,""
"962392222",0,""
"1420889954",0,""
"245298671",0,""
"938448246",0,""
"635529866",0,""
"1299837767",0,""
"917500743",0,""
"1429045588",0,""
"924308462",0,""
"648583198",0,""
"1263101922",1,"201607"
"514216216",0,""
"877254295",0,""
"219192007",0,""
"1346891934",0,""
"1374097250",0,""
"1045125542",0,""
"919663431",0,""
"1463618745",0,""
"147095212",0,""
"529432236",0,""
"256189315",0,""
"126147709",0,""
"300819331",1,"201706"
"1309894626",0,""
"861980083",0,""
"238556488",0,""
"1057599208",0,""
"1281052952",0,""
"516378904",1,"201706"
"1439936232",1,"201707"
"217029319",1,"201612"
"1356948793",0,""
"599366343",0,""
"607260514",0,""
"960075126",0,""
"642430839",1,"201512"
"634850489",0,""
"894497607",0,""
"1407418708",0,""
"121929388",0,""
"236725123",0,""
"647903821",0,""
"265566797",0,""
"1074870861",0,""
"239146312",0,""
"579902151",1,"201511"
"1331782969",0,""
"689485006",0,""
"1368518814",1,"201707"
"205459298",0,""
"520303039",0,""
"160827921",0,""
"1413150191",0,""
"266139119",0,""
"229403274",0,""
"1344574838",0,""
"1397361849",0,""
"941290311",0,""
"933396140",0,""
"1022918996",0,""
"1315733164",0,""
"234562435",0,""
"147774589",0,""
"279192451",1,"201512"
"1331521506",0,""
"1286891490",0,""
"263404109",0,""
"1418309352",1,"201703"
"493375768",0,""
"195402439",0,""
"186934585",0,""
"577739463",0,""
"203296610",0,""
"107083608",0,""
"1459000333",0,""
"1158133614",0,""
"1047821635",0,""
"1311778028",0,""
"644537108",0,""
"262200084",0,""
"407950327",0,""
"636642937",0,""
"1445947001",0,""
"128031111",0,""
"148978614",0,""
"301360080",0,""
"1205187781",0,""
"1058139957",0,""
"149550936",0,""
"112815091",0,""
"1461163021",1,"201708"
"877489139",1,"201510"
"1158199150",1,"201607"
"906330813",0,""
"1288667837",0,""
"623017283",0,""
"646699796",0,""
"927278316",0,""
"552835463",0,""
"146815926",0,""
"1044825162",0,""
"956119990",0,""
"919384145",0,""
"1301721169",0,""
"360830624",0,""
"303522768",0,""
"1104932661",0,""
"1233719499",0,""
"896012491",0,""
"102758232",0,""
"131599906",1,"201605"
"1060041182",0,""
"1278610978",0,""
"940903970",0,""
"115811564",0,""
"407819255",0,""
"1046987850",1,"201601"
"526990262",0,""
"4469192",0,""
"490826739",0,""
"535456755",0,""
"129437218",0,""
"519668413",0,""
"289635651",0,""
"627342659",0,""
"1305289964",0,""
"922952940",0,""
"113648876",1,"201511"
"643131001",0,""
"1452435065",0,""
"121543047",0,""
"142490550",0,""
"239846474",0,""
"1049150538",0,""
"1386857546",0,""
"951794614",0,""
"915058769",0,""
"532721745",0,""
"1342025809",0,""
"501455920",0,""
"847057099",1,"201604"
"115734360",0,""
"123628531",0,""
"888302579",0,""
"550595571",0,""
"953880098",0,""
"1039170883",1,"201706"
"656833859",0,""
"612203843",0,""
"253549332",0,""
"1437296249",0,""
"563648903",0,""
"811496998",0,""
"224707658",0,""
"547860561",0,""
"361158304",1,"201608"
"675046352",0,""
"471964720",1,"201607"
"516594736",0,""
"651102376",0,""
"158201688",0,""
"260871181",0,""
"1157937006",0,""
"1289424418",0,""
"951717410",0,""
"1318266092",1,"201512"
"126625004",0,""
"408146935",0,""
"516856199",0,""
"155466678",1,"201707"
"920140726",0,""
"537803702",1,"201703"
"754652479",0,""
"645943215",0,""
"1310371921",0,""
"361092768",0,""
"294872016",0,""
"469802032",0,""
"1096281909",0,""
"860033227",0,""
"1051651893",0,""
"111408984",0,""
"270928040",0,""
"1425833283",0,""
"1316103404",0,""
"124462316",0,""
"257874708",0,""
"632317561",0,""
"132356487",0,""
"559323527",0,""
"535641014",0,""
"1420674122",0,""
"679371728",0,""
"467639344",0,""
"93196491",0,""
"1098444597",1,"201604"
"1053814581",0,""
"265196557",0,""
"520424994",0,""
"138087970",0,""
"1008923102",0,""
"1045658947",0,""
"122299628",0,""
"215407380",0,""
"252143225",0,""
"512530823",0,""
"1443784313",0,""
"231195722",1,"201509"
"1378206794",0,""
"1414942639",0,""
"650268591",0,""
"1350676561",1,"201509"
"299197392",0,""
"681534416",0,""
"1205122245",0,""
"1238044875",0,""
"855707851",0,""
"900337867",0,""
"480013299",0,""
"524643315",0,""
"927927842",0,""
"508854973",0,""
"1447460163",1,"201509"
"300449091",0,""
"638156099",1,"201707"
"1294476524",0,""
"102835436",0,""
"234871572",0,""
"493066631",0,""
"110729607",0,""
"537696647",0,""
"446012464",0,""
"63675440",0,""
"1120071477",0,""
"836243659",1,"201606"
"4075976",0,""
"677054632",0,""
"684948803",0,""
"909976812",0,""
"237034260",0,""
"273770105",0,""
"656107129",1,"201607"
"252822602",0,""
"894188470",0,""
"1444463690",0,""
